as_of_date,current_plan_tier,current_billing_frequency,current_auto_renew_flag,current_mrr_amount,current_seats,days_since_join,days_to_expiry,cancel_flag_30d,renewal_failure_count_90d,plan_change_up_flag_90d,plan_change_down_flag_90d,usage_intensity_30d,usage_drop_ratio_30d_vs_prev_30d,leave_next_30d,leave_reason
2024-11-30,Pro,annual,True,0.0,25.0,209,,0,0,1,1,41.01444444444444,0.02818968637904368,0,stay
2024-11-30,Pro,annual,True,2254.0,46.0,124,,1,0,1,0,44.166111111111114,0.2576881597437824,0,stay
2024-11-30,Pro,annual,True,833.0,17.0,99,,0,0,0,0,41.89416666666666,0.0,0,stay
2024-11-30,Pro,annual,True,2793.0,57.0,407,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,annual,True,1078.0,22.0,194,,0,0,0,0,11.8575,0.0,0,stay
2024-11-30,Pro,annual,False,3283.0,67.0,70,,0,0,0,0,0.0,1.0,1,churn_event
2024-11-30,Pro,annual,False,686.0,14.0,274,,0,0,0,0,17.578055555555554,0.4730096602265157,0,stay
2024-11-30,Pro,annual,True,0.0,17.0,476,,0,1,0,0,6.638333333333334,0.6738097837955885,0,stay
2024-11-30,Pro,annual,False,0.0,40.0,643,,0,0,0,0,26.2075,0.0,0,stay
2024-11-30,Pro,annual,True,0.0,18.0,216,,1,0,1,1,12.026666666666667,0.5226881862680248,0,stay
2024-11-30,Pro,annual,True,1421.0,29.0,313,,1,1,1,0,40.89694444444444,0.0,0,stay
2024-11-30,Basic,monthly,True,1121.0,59.0,22,,0,0,0,0,39.901944444444446,0.0,0,stay
2024-11-30,Basic,monthly,False,532.0,28.0,230,,0,0,0,0,15.966388888888888,0.7404835541910287,0,stay
2024-11-30,Basic,monthly,True,551.0,29.0,102,,0,0,1,0,35.04416666666667,0.0,0,stay
2024-11-30,Basic,monthly,True,494.0,26.0,399,,0,0,0,0,31.301666666666666,0.0,0,stay
2024-11-30,Basic,monthly,True,228.0,12.0,585,,0,0,0,0,5.652777777777778,0.8573891349442171,0,stay
2024-11-30,Basic,monthly,True,0.0,2.0,97,,0,0,0,0,29.496111111111112,0.0,0,stay
2024-11-30,Basic,monthly,False,646.0,34.0,627,,0,0,0,0,27.301111111111112,0.707905373276272,0,stay
2024-11-30,Basic,monthly,True,418.0,22.0,30,,0,0,0,0,21.732777777777777,0.4962364864429807,1,churn_event
2024-11-30,Basic,monthly,False,494.0,26.0,481,,0,0,0,0,19.1125,0.0,0,stay
2024-11-30,Basic,monthly,True,456.0,24.0,505,,0,0,1,0,49.00138888888889,0.0,0,stay
2024-11-30,Basic,monthly,False,399.0,21.0,144,,0,0,1,1,13.058333333333334,0.7960494062829451,0,stay
2024-11-30,Basic,monthly,True,779.0,41.0,577,,0,0,0,0,11.394444444444444,0.6552999109258667,0,stay
2024-11-30,Basic,monthly,False,0.0,33.0,65,,0,0,0,0,7.863333333333333,0.7742475716541461,1,churn_event
2024-11-30,Basic,monthly,True,817.0,43.0,230,,0,1,1,0,41.611666666666665,0.24914665503811864,0,stay
2024-11-30,Basic,monthly,True,57.0,3.0,149,,1,0,1,1,11.788333333333334,0.3661997072791899,0,stay
2024-11-30,Basic,monthly,True,456.0,24.0,105,,0,0,0,0,42.45361111111111,0.0,1,churn_event
2024-11-30,Basic,monthly,True,190.0,10.0,406,,0,0,0,0,42.46722222222222,0.34637879435656277,0,stay
2024-11-30,Basic,monthly,True,57.0,3.0,203,,0,0,0,0,16.618333333333332,0.5948230322239831,0,stay
2024-11-30,Basic,monthly,True,171.0,9.0,617,,0,0,0,0,40.160555555555554,0.0,0,stay
2024-11-30,Basic,monthly,True,342.0,18.0,300,,0,0,1,0,17.133333333333333,0.44697981763244965,0,stay
2024-11-30,Basic,monthly,True,1121.0,59.0,6,,0,0,0,0,19.24,0.0,0,stay
2024-11-30,Basic,monthly,True,760.0,40.0,93,,1,1,1,1,0.0,1.0,0,stay
2024-11-30,Basic,monthly,True,228.0,12.0,85,,1,0,1,1,32.01861111111111,0.11418932419347395,1,churn_event
2024-11-30,Basic,monthly,True,456.0,24.0,369,,0,0,0,0,8.117777777777778,0.5577481840193704,0,stay
2024-11-30,Basic,monthly,True,0.0,30.0,513,,0,0,0,0,23.302222222222223,0.0,1,churn_event
2024-11-30,Basic,monthly,True,0.0,47.0,689,,0,0,0,0,29.25472222222222,0.0,0,stay
2024-11-30,Basic,monthly,True,76.0,4.0,283,,1,0,0,0,0.0,0.0,0,stay
2024-11-30,Basic,monthly,True,0.0,3.0,212,,0,0,0,1,56.81027777777778,0.0,0,stay
2024-11-30,Basic,monthly,True,0.0,19.0,396,,0,0,0,0,12.313333333333333,0.583708197552661,0,stay
2024-11-30,Basic,monthly,True,0.0,73.0,196,,0,0,1,0,31.63388888888889,0.0,0,stay
2024-11-30,Basic,monthly,False,0.0,40.0,246,,0,0,0,0,40.95166666666667,0.0,0,stay
2024-11-30,Basic,monthly,True,247.0,13.0,666,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Basic,monthly,True,418.0,22.0,117,,0,0,0,0,13.400833333333333,0.0,0,stay
2024-11-30,Basic,monthly,True,551.0,29.0,194,,0,0,1,0,14.801944444444445,0.06892996924797315,0,stay
2024-11-30,Basic,monthly,True,532.0,28.0,424,,0,0,1,0,0.0,1.0,0,stay
2024-11-30,Basic,monthly,True,342.0,18.0,281,,0,0,0,0,9.3475,0.7834109984037898,0,stay
2024-11-30,Basic,monthly,False,190.0,10.0,247,,0,0,0,0,8.433333333333334,0.8109612582657749,1,churn_event
2024-11-30,Basic,monthly,True,703.0,37.0,401,,0,0,0,0,23.0925,0.0,0,stay
2024-11-30,Basic,monthly,True,133.0,7.0,216,,0,0,0,0,13.866666666666667,0.6782634475824643,0,stay
2024-11-30,Basic,monthly,False,950.0,50.0,24,,0,0,1,0,27.408333333333335,0.20305950198286102,1,churn_event
2024-11-30,Basic,monthly,True,608.0,32.0,204,,0,0,1,0,13.26,0.6233638149641401,0,stay
2024-11-30,Basic,monthly,True,285.0,15.0,520,,1,0,0,1,22.36777777777778,0.0,0,stay
2024-11-30,Basic,monthly,False,342.0,18.0,564,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Basic,monthly,True,285.0,15.0,186,,0,1,0,0,18.106666666666666,0.0,0,stay
2024-11-30,Basic,monthly,True,95.0,5.0,150,,0,0,0,1,17.3125,0.0,1,churn_event
2024-11-30,Basic,monthly,True,152.0,8.0,274,,1,0,0,0,14.291666666666666,0.0,0,stay
2024-11-30,Basic,monthly,False,247.0,13.0,124,,1,0,1,1,51.53472222222222,0.0,0,stay
2024-11-30,Basic,monthly,True,703.0,37.0,515,,0,0,0,0,11.904444444444444,0.683043539357005,1,churn_event
2024-11-30,Basic,monthly,False,399.0,21.0,226,22.0,1,0,0,0,22.344444444444445,0.0,1,non_renewal
2024-11-30,Basic,monthly,True,608.0,32.0,329,,0,0,0,1,42.71472222222222,0.0,0,stay
2024-11-30,Basic,monthly,True,190.0,10.0,251,,0,0,0,0,8.143333333333333,0.2046663049376018,0,stay
2024-11-30,Basic,monthly,True,437.0,23.0,308,,0,0,1,0,0.0,0.0,0,stay
2024-11-30,Basic,monthly,False,551.0,29.0,391,,0,0,0,0,16.654166666666665,0.0,0,stay
2024-11-30,Basic,monthly,True,494.0,26.0,151,,0,0,0,1,59.80694444444445,0.0,0,stay
2024-11-30,Basic,monthly,True,1653.0,87.0,330,,0,0,0,0,59.062777777777775,0.0,0,stay
2024-11-30,Basic,monthly,True,342.0,18.0,654,,0,3,0,0,28.516111111111112,0.0,0,stay
2024-11-30,Basic,monthly,True,589.0,31.0,245,,0,0,0,0,38.82888888888889,0.0,0,stay
2024-11-30,Basic,monthly,False,437.0,23.0,538,,0,0,0,0,8.74,0.6953553896650884,0,stay
2024-11-30,Basic,monthly,True,798.0,42.0,568,,0,0,0,0,24.24,0.5624746175714093,0,stay
2024-11-30,Basic,monthly,True,2109.0,111.0,574,,0,1,0,0,22.147222222222222,0.0,0,stay
2024-11-30,Basic,monthly,False,437.0,23.0,221,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Basic,monthly,False,0.0,3.0,393,,0,0,0,0,67.68833333333333,0.0,0,stay
2024-11-30,Basic,monthly,True,779.0,41.0,107,,0,0,1,0,39.863055555555555,0.0,0,stay
2024-11-30,Basic,monthly,True,228.0,12.0,208,,0,1,0,1,0.0,1.0,0,stay
2024-11-30,Basic,monthly,False,456.0,24.0,46,,0,0,0,0,0.0,1.0,1,churn_event
2024-11-30,Basic,monthly,True,665.0,35.0,502,,0,0,0,0,12.29,0.0,0,stay
2024-11-30,Basic,monthly,True,0.0,32.0,556,,0,0,0,0,17.2975,0.673616680032077,0,stay
2024-11-30,Basic,monthly,True,1026.0,54.0,578,,0,0,1,0,29.467777777777776,0.0,0,stay
2024-11-30,Basic,monthly,True,456.0,24.0,488,,0,0,1,0,47.455555555555556,0.0,0,stay
2024-11-30,Enterprise,monthly,True,3980.0,20.0,442,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Enterprise,monthly,True,3980.0,20.0,430,,0,0,1,0,0.0,0.0,0,stay
2024-11-30,Enterprise,monthly,True,3184.0,16.0,496,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Enterprise,monthly,False,5771.0,29.0,156,,0,0,0,0,13.050555555555556,0.7291213828174098,0,stay
2024-11-30,Enterprise,monthly,False,597.0,3.0,159,,1,0,1,0,15.463611111111112,0.0,0,stay
2024-11-30,Enterprise,monthly,True,796.0,4.0,34,,0,0,0,1,36.30694444444445,0.21087108771251928,0,stay
2024-11-30,Enterprise,monthly,True,3383.0,17.0,246,,0,0,0,0,19.92,0.6332486076519053,0,stay
2024-11-30,Enterprise,monthly,False,3184.0,16.0,39,,1,0,1,1,16.939722222222223,0.5231978107896794,1,churn_event
2024-11-30,Enterprise,monthly,True,7164.0,36.0,629,,0,0,0,0,35.55722222222222,0.0,0,stay
2024-11-30,Enterprise,monthly,True,12537.0,63.0,143,,0,0,1,0,21.319444444444443,0.22559228316583937,0,stay
2024-11-30,Enterprise,monthly,True,9950.0,50.0,429,,0,0,0,0,25.409166666666668,0.0,0,stay
2024-11-30,Enterprise,monthly,True,6169.0,31.0,518,,0,0,0,0,35.74,0.0,0,stay
2024-11-30,Enterprise,monthly,True,9154.0,46.0,660,,0,0,0,0,24.905277777777776,0.0,0,stay
2024-11-30,Enterprise,monthly,True,4577.0,23.0,387,,0,0,0,1,22.67222222222222,0.10780262783935639,1,churn_event
2024-11-30,Enterprise,monthly,True,8159.0,41.0,671,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Enterprise,monthly,True,0.0,13.0,392,4.0,0,0,0,0,28.253888888888888,0.0,0,stay
2024-11-30,Enterprise,monthly,True,3582.0,18.0,648,,0,0,1,0,11.48611111111111,0.0,0,stay
2024-11-30,Enterprise,monthly,True,1393.0,7.0,375,,0,0,0,0,0.0,1.0,1,churn_event
2024-11-30,Enterprise,monthly,False,16517.0,83.0,434,,0,1,1,0,7.097222222222222,0.438510900140647,0,stay
2024-11-30,Enterprise,monthly,True,18507.0,93.0,147,,0,0,0,0,10.1625,0.0,0,stay
2024-11-30,Enterprise,monthly,True,4975.0,25.0,476,,0,0,0,0,19.942222222222224,0.0,0,stay
2024-11-30,Enterprise,monthly,True,2985.0,15.0,181,,0,0,0,1,25.261944444444445,0.13275289899298132,0,stay
2024-11-30,Enterprise,monthly,True,2388.0,12.0,543,,0,0,0,0,26.71638888888889,0.04413635460147082,0,stay
2024-11-30,Enterprise,monthly,True,6965.0,35.0,423,,0,0,1,0,43.304722222222225,0.0,0,stay
2024-11-30,Enterprise,monthly,False,11741.0,59.0,223,,0,0,0,0,24.160555555555554,0.0,1,churn_event
2024-11-30,Enterprise,monthly,True,1791.0,9.0,20,26.0,1,0,1,0,17.73027777777778,0.5003796328910805,1,churn_event
2024-11-30,Enterprise,monthly,False,13930.0,70.0,339,,0,1,1,0,0.0,1.0,0,stay
2024-11-30,Enterprise,monthly,True,0.0,44.0,133,,0,0,0,0,28.779722222222222,0.0,0,stay
2024-11-30,Enterprise,monthly,True,6169.0,31.0,547,,0,0,0,0,66.42777777777778,0.0,0,stay
2024-11-30,Enterprise,monthly,True,12139.0,61.0,638,,0,0,0,0,7.1963888888888885,0.7534943908960293,1,churn_event
2024-11-30,Enterprise,monthly,True,12338.0,62.0,362,,0,0,1,0,0.0,1.0,1,churn_event
2024-11-30,Enterprise,monthly,True,4975.0,25.0,289,9.0,0,0,0,0,29.45777777777778,0.0,1,non_renewal
2024-11-30,Enterprise,monthly,False,3980.0,20.0,670,,0,0,0,0,28.213333333333335,0.0,0,stay
2024-11-30,Enterprise,monthly,True,796.0,4.0,504,,0,0,1,0,38.38388888888889,0.0,1,churn_event
2024-11-30,Enterprise,monthly,True,995.0,5.0,233,,0,0,0,0,11.372777777777777,0.7391348671844635,1,churn_event
2024-11-30,Enterprise,monthly,True,995.0,5.0,98,,1,0,0,0,10.2175,0.5498072333394529,0,stay
2024-11-30,Enterprise,monthly,True,1393.0,7.0,25,,0,0,0,0,34.78111111111111,0.0,0,stay
2024-11-30,Enterprise,monthly,True,18308.0,92.0,248,,0,0,0,0,9.4125,0.7629275664481463,0,stay
2024-11-30,Enterprise,monthly,False,995.0,5.0,397,,0,0,1,0,63.17305555555556,0.0,1,churn_event
2024-11-30,Enterprise,monthly,False,796.0,4.0,309,,0,0,0,0,69.26083333333334,0.0,1,churn_event
2024-11-30,Enterprise,monthly,True,8159.0,41.0,75,31.0,0,0,0,0,27.47888888888889,0.0,1,churn_event
2024-11-30,Enterprise,monthly,True,0.0,58.0,240,,0,0,0,0,34.59638888888889,0.0,0,stay
2024-11-30,Enterprise,monthly,True,10348.0,52.0,606,,0,0,0,0,25.5075,0.0,0,stay
2024-11-30,Enterprise,monthly,True,3582.0,18.0,468,,0,0,0,0,28.553333333333335,0.0,0,stay
2024-11-30,Enterprise,monthly,True,5572.0,28.0,538,,1,0,0,1,27.301388888888887,0.0,0,stay
2024-11-30,Enterprise,monthly,True,995.0,5.0,160,13.0,0,0,0,0,51.31166666666667,0.0,1,churn_event
2024-11-30,Enterprise,monthly,True,1791.0,9.0,643,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Enterprise,monthly,True,3383.0,17.0,379,,0,1,0,0,18.72972222222222,0.0,0,stay
2024-11-30,Enterprise,monthly,True,5771.0,29.0,253,,0,0,0,0,6.971666666666667,0.7733200867052022,0,stay
2024-11-30,Enterprise,monthly,False,0.0,41.0,39,,0,0,1,0,17.15388888888889,0.4213564213564213,0,stay
2024-11-30,Enterprise,monthly,True,5174.0,26.0,37,,1,0,0,0,20.97388888888889,0.0,0,stay
2024-11-30,Enterprise,monthly,True,5572.0,28.0,358,,0,0,1,0,0.0,1.0,0,stay
2024-11-30,Enterprise,monthly,True,0.0,26.0,127,,0,0,1,0,27.245833333333334,0.0,0,stay
2024-11-30,Enterprise,monthly,False,9751.0,49.0,620,,0,0,0,0,21.305555555555557,0.0,0,stay
2024-11-30,Enterprise,monthly,True,2189.0,11.0,147,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Enterprise,monthly,True,8159.0,41.0,565,,0,0,0,0,0.0,1.0,1,churn_event
2024-11-30,Enterprise,monthly,True,796.0,4.0,406,,0,0,0,0,12.486666666666666,0.7280218782899116,0,stay
2024-11-30,Enterprise,monthly,True,5970.0,30.0,180,,0,0,0,0,0.0,0.0,1,churn_event
2024-11-30,Enterprise,monthly,True,5970.0,30.0,657,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Enterprise,monthly,True,6567.0,33.0,249,,0,0,0,0,31.663888888888888,0.3722395391613707,0,stay
2024-11-30,Enterprise,monthly,True,2189.0,11.0,615,,0,1,0,0,22.897777777777776,0.0,0,stay
2024-11-30,Enterprise,monthly,True,5174.0,26.0,574,31.0,0,0,0,0,26.392222222222223,0.43284205750852117,0,stay
2024-11-30,Enterprise,monthly,True,23283.0,117.0,43,3.0,0,0,0,1,8.882222222222222,0.0,0,stay
2024-11-30,Enterprise,monthly,True,3184.0,16.0,102,,0,0,1,1,19.290277777777778,0.6080605927205206,0,stay
2024-11-30,Enterprise,monthly,True,2985.0,15.0,229,,1,1,0,0,22.840555555555554,0.0,0,stay
2024-11-30,Enterprise,monthly,False,3582.0,18.0,346,3.0,0,0,0,0,35.43222222222222,0.07608286252354052,0,stay
2024-11-30,Enterprise,monthly,True,0.0,20.0,192,,0,0,0,0,7.406388888888889,0.0,0,stay
2024-11-30,Enterprise,monthly,False,2587.0,13.0,408,,0,1,0,0,8.795555555555556,0.6250828833949039,0,stay
2024-11-30,Enterprise,monthly,True,3781.0,19.0,436,,0,0,0,0,44.08,0.17975861266895823,0,stay
2024-11-30,Enterprise,monthly,True,3980.0,20.0,543,,0,0,0,0,40.11861111111111,0.0,0,stay
2024-11-30,Enterprise,monthly,True,2189.0,11.0,492,,0,1,1,0,36.21944444444444,0.0,0,stay
2024-11-30,Enterprise,monthly,True,4378.0,22.0,102,,0,0,1,0,8.086944444444445,0.0,1,churn_event
2024-11-30,Enterprise,monthly,True,6368.0,32.0,476,,0,0,0,0,30.530277777777776,0.0,0,stay
2024-11-30,Enterprise,monthly,False,6368.0,32.0,30,,0,0,0,0,0.0,1.0,1,churn_event
2024-11-30,Enterprise,monthly,False,4179.0,21.0,345,,0,0,0,0,36.20111111111111,0.0,0,stay
2024-11-30,Enterprise,monthly,True,0.0,12.0,87,,0,0,1,0,50.99722222222222,0.2515573021981607,1,churn_event
2024-11-30,Pro,monthly,True,882.0,18.0,471,,0,0,0,0,16.139722222222222,0.0,0,stay
2024-11-30,Pro,monthly,True,1666.0,34.0,572,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,0.0,18.0,66,10.0,0,0,1,0,21.852777777777778,0.4497062115277,0,stay
2024-11-30,Pro,monthly,False,588.0,12.0,125,,0,0,1,1,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,343.0,7.0,59,,1,0,1,1,28.227222222222224,0.16500546430126775,0,stay
2024-11-30,Pro,monthly,True,1813.0,37.0,640,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,196.0,4.0,147,,0,0,0,0,12.683333333333334,0.5091272656905115,0,stay
2024-11-30,Pro,monthly,False,2450.0,50.0,267,,0,0,0,0,53.69444444444444,0.0,0,stay
2024-11-30,Pro,monthly,True,1078.0,22.0,604,,0,0,1,0,50.69611111111111,0.0,0,stay
2024-11-30,Pro,monthly,False,1519.0,31.0,101,,0,0,1,1,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,784.0,16.0,363,,0,0,1,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,False,1617.0,33.0,346,,0,0,0,0,40.94722222222222,0.0,1,churn_event
2024-11-30,Pro,monthly,True,2303.0,47.0,253,,1,0,0,0,0.0,0.0,0,stay
2024-11-30,Pro,monthly,False,49.0,1.0,29,,1,0,1,0,39.61222222222222,0.0,1,churn_event
2024-11-30,Pro,monthly,True,686.0,14.0,613,,1,0,0,0,11.394166666666667,0.6561145530302395,0,stay
2024-11-30,Pro,monthly,True,0.0,13.0,604,,0,0,0,0,47.907222222222224,0.0,0,stay
2024-11-30,Pro,monthly,True,49.0,1.0,549,,0,0,0,0,53.80694444444445,0.0,0,stay
2024-11-30,Pro,monthly,True,1225.0,25.0,28,,0,0,1,1,19.29361111111111,0.0,1,churn_event
2024-11-30,Pro,monthly,False,1029.0,21.0,301,,0,0,1,0,16.244722222222222,0.48038597208277434,0,stay
2024-11-30,Pro,monthly,True,588.0,12.0,670,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,1617.0,33.0,41,,0,0,0,0,20.883055555555554,0.44940347587904,0,stay
2024-11-30,Pro,monthly,True,1960.0,40.0,446,6.0,1,0,0,0,16.573333333333334,0.0,1,churn_event
2024-11-30,Pro,monthly,True,0.0,45.0,79,,1,0,0,1,8.037777777777778,0.0,0,stay
2024-11-30,Pro,monthly,True,1764.0,36.0,347,,0,0,0,0,9.785,0.0,1,churn_event
2024-11-30,Pro,monthly,False,1029.0,21.0,66,,0,0,1,1,41.10305555555556,0.0,0,stay
2024-11-30,Pro,monthly,True,833.0,17.0,117,,1,0,0,1,22.374166666666667,0.5047345573496317,0,stay
2024-11-30,Pro,monthly,True,0.0,163.0,235,26.0,0,0,1,0,36.04055555555556,0.0,1,non_renewal
2024-11-30,Pro,monthly,True,1519.0,31.0,375,,0,1,0,0,58.216388888888886,0.0,0,stay
2024-11-30,Pro,monthly,True,2940.0,60.0,443,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,343.0,7.0,111,,0,0,1,1,7.921666666666667,0.368288144603934,0,stay
2024-11-30,Pro,monthly,True,1715.0,35.0,649,,0,1,0,0,40.56666666666667,0.4236552350132206,0,stay
2024-11-30,Pro,monthly,True,1519.0,31.0,443,,0,1,0,0,5.523611111111111,0.7658549796293243,0,stay
2024-11-30,Pro,monthly,False,0.0,11.0,390,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,1127.0,23.0,98,,0,0,1,0,13.27,0.0,0,stay
2024-11-30,Pro,monthly,True,0.0,31.0,39,,0,0,0,0,23.823333333333334,0.0,1,churn_event
2024-11-30,Pro,monthly,True,1617.0,33.0,548,,0,1,1,0,17.763333333333332,0.28710619607143656,0,stay
2024-11-30,Pro,monthly,True,1225.0,25.0,146,,0,0,0,1,47.9425,0.18146507569146708,0,stay
2024-11-30,Pro,monthly,False,2548.0,52.0,673,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,1372.0,28.0,268,,0,0,0,0,19.759999999999998,0.6425703820199878,0,stay
2024-11-30,Pro,monthly,False,1715.0,35.0,33,,0,0,0,1,36.38861111111111,0.0,0,stay
2024-11-30,Pro,monthly,True,3675.0,75.0,438,,0,0,0,0,38.260555555555555,0.0,0,stay
2024-11-30,Pro,monthly,True,588.0,12.0,318,,0,0,0,0,52.274166666666666,0.0,0,stay
2024-11-30,Pro,monthly,True,1029.0,21.0,156,,0,0,0,1,40.70027777777778,0.0,0,stay
2024-11-30,Pro,monthly,False,392.0,8.0,420,9.0,0,0,0,0,16.782222222222224,0.0,0,stay
2024-11-30,Pro,monthly,False,2744.0,56.0,438,,0,0,0,0,19.3325,0.4936816604465396,0,stay
2024-11-30,Pro,monthly,True,147.0,3.0,56,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,1470.0,30.0,661,,0,0,0,0,23.813333333333333,0.0,0,stay
2024-11-30,Pro,monthly,True,686.0,14.0,545,,0,0,0,0,32.996944444444445,0.0,0,stay
2024-11-30,Pro,monthly,True,1225.0,25.0,75,,0,0,1,0,50.31805555555555,0.17071440016480877,0,stay
2024-11-30,Pro,monthly,True,1764.0,36.0,382,,0,0,0,0,26.671666666666667,0.0,0,stay
2024-11-30,Pro,monthly,True,0.0,24.0,153,,0,0,1,0,27.6675,0.0,0,stay
2024-11-30,Pro,monthly,True,0.0,13.0,239,,0,1,0,0,12.35361111111111,0.5742214052522235,0,stay
2024-11-30,Pro,monthly,True,2156.0,44.0,472,,1,1,1,0,35.340555555555554,0.0,0,stay
2024-11-30,Pro,monthly,True,0.0,32.0,437,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,4165.0,85.0,552,,0,0,1,0,14.816666666666666,0.4229146381045115,0,stay
2024-11-30,Pro,monthly,False,2058.0,42.0,683,,0,0,0,0,14.195277777777777,0.7468393936391559,0,stay
2024-11-30,Pro,monthly,True,0.0,40.0,292,,0,0,0,0,39.01555555555556,0.0,0,stay
2024-11-30,Pro,monthly,True,1323.0,27.0,579,,0,0,0,0,21.41583333333333,0.0,0,stay
2024-11-30,Pro,monthly,True,2205.0,45.0,135,,1,0,1,0,37.940555555555555,0.0,1,churn_event
2024-11-30,Pro,monthly,True,0.0,7.0,375,,0,0,0,1,0.0,0.0,0,stay
2024-11-30,Pro,monthly,True,1127.0,23.0,619,,0,0,0,0,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,0.0,16.0,524,,0,0,0,0,21.639166666666668,0.0,0,stay
2024-11-30,Pro,monthly,True,2156.0,44.0,638,,0,1,0,0,7.062222222222222,0.7882409775031026,0,stay
2024-11-30,Pro,monthly,False,1274.0,26.0,491,,0,0,1,0,24.448333333333334,0.0,0,stay
2024-11-30,Pro,monthly,True,1225.0,25.0,607,,0,0,1,0,19.328611111111112,0.0,0,stay
2024-11-30,Pro,monthly,False,588.0,12.0,88,,1,0,0,1,0.0,1.0,0,stay
2024-11-30,Pro,monthly,True,1617.0,33.0,183,,0,0,1,1,23.84722222222222,0.3147568723859392,0,stay
2024-11-30,Pro,monthly,True,2401.0,49.0,619,,0,1,0,0,0.0,0.0,0,stay
2024-11-30,Pro,monthly,True,539.0,11.0,33,,1,0,0,0,29.858888888888888,0.0,0,stay
2024-11-30,Pro,monthly,False,1372.0,28.0,161,,0,0,0,0,32.75388888888889,0.0,0,stay
2024-11-30,,,,,,0,,0,0,0,0,30.316666666666666,0.10448495987659387,1,churn_event
2024-11-30,,,,,,16,,0,0,0,0,20.553333333333335,0.14361111111111105,1,churn_event
2024-11-30,,,,,,0,,0,0,0,0,0.0,1.0,1,churn_event
2024-11-30,,,,,,44,,0,0,0,0,0.0,0.0,1,churn_event
2024-11-30,,,,,,23,,0,0,0,0,15.271666666666667,0.1901542268770163,1,churn_event
2024-11-30,,,,,,5,,0,0,0,0,10.225,0.36259740259740264,1,churn_event
2024-11-30,,,,,,3,,0,0,0,0,12.696666666666667,0.0,1,churn_event
2024-11-30,,,,,,2,,0,0,0,0,64.88111111111111,0.0,1,churn_event
2024-12-31,Basic,annual,True,532.0,28.0,480,,0,1,0,0,24.734444444444446,0.0,0,stay
2024-12-31,Basic,annual,True,1634.0,86.0,225,,0,0,0,0,10.047222222222222,0.20305821178336936,0,stay
2024-12-31,Basic,annual,True,95.0,5.0,599,,0,1,0,0,17.425,0.39533269714583147,0,stay
2024-12-31,Basic,annual,True,0.0,66.0,190,,0,1,0,1,34.28277777777778,0.0,0,stay
2024-12-31,Basic,annual,True,494.0,26.0,634,,0,2,1,0,37.39972222222222,0.0,0,stay
2024-12-31,Basic,annual,True,627.0,33.0,310,,0,1,0,0,8.313333333333333,0.7026202565605779,0,stay
2024-12-31,Basic,annual,True,893.0,47.0,298,,0,0,0,0,16.13111111111111,0.6995757889291258,0,stay
2024-12-31,Basic,annual,True,798.0,42.0,728,,0,0,0,0,30.23138888888889,0.0,0,stay
2024-12-31,Basic,annual,False,0.0,2.0,536,,0,0,1,0,9.315,0.7721240291113693,0,stay
2024-12-31,Basic,annual,False,779.0,41.0,175,,0,0,1,1,37.032222222222224,0.0,0,stay
2024-12-31,Basic,annual,True,171.0,9.0,672,,0,0,0,0,12.497222222222222,0.0,0,stay
2024-12-31,Basic,annual,False,361.0,19.0,180,,0,0,1,0,34.329166666666666,0.0,0,stay
2024-12-31,Basic,annual,True,0.0,17.0,600,,0,0,0,0,13.332222222222223,0.5946112589214072,0,stay
2024-12-31,Basic,annual,True,1083.0,57.0,284,,0,0,0,1,29.868333333333332,0.0,0,stay
2024-12-31,Basic,annual,False,665.0,35.0,656,,0,1,0,0,24.394444444444446,0.5655787172155881,0,stay
2024-12-31,Basic,annual,True,209.0,11.0,17,,0,0,1,1,18.15888888888889,0.0,0,stay
2024-12-31,Basic,annual,True,475.0,25.0,59,,1,1,1,1,37.836666666666666,0.0,0,stay
2024-12-31,Basic,annual,True,1159.0,61.0,506,,0,1,0,0,0.0,1.0,0,stay
2024-12-31,Basic,annual,False,1026.0,54.0,406,,1,0,0,0,9.9475,0.0,0,stay
